id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_cond,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_cond,foundation,bsmt_exposure,total_bsmt_sf,heating,heating_qc,central_air,electrical,gr_liv_area,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,paved_drive,wood_deck_sf,pool_area,fence,misc_val,mo_sold,sale_type,saleprice,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,Greens,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,2fmCon,Duplex,Twnhs,TwnhsE,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,MetalSd,Plywood,Stone,Stucco,VinylSd,Wd Sdng,WdShing,CBlock.1,PConc,Slab,Stone.1,Wood,Tar&Grv,WdShake,WdShngl,NoSewr,Feedr.1,Norm.1,PosA.1,PosN.1,RRAe.1,RRAn.1,RRNe.1,RRNn.1,overall_qual_cond,basement_cond,2nd_story,total_bath,total_porch_sf,neighborhood_price_rank,updated,garage_age,garage_qual_cond,house_age,land_house_ratio,has_pool,has_fireplace,meltdown,lot_frontage_outliers,lot_area_outliers,mas_vnr_area_outliers,total_bsmt_sf_outliers,gr_liv_area_outliers,garage_area_outliers
1750,528235170,20,RL,59.0,10936,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,1510.0,GasA,4,1,SBrkr,1525,3,1,3,6,3,1,1,Attchd,RFn,2.0,534.0,1,100,0,0,0,4,New,206580,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1.75,0,2.5,18,12,0,1.0,2.0,1,7.171147540983607,0,1,1,0,0,0,0,0,0
2815,907420070,60,RL,65.0,8461,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,728.0,GasA,4,1,SBrkr,1456,3,1,3,8,3,1,1,Attchd,Fin,2.0,390.0,1,0,0,0,0,7,New,163990,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,1.75,1,2.5,24,9,1,1.0,2.0,1,5.811126373626373,0,1,1,0,0,0,0,0,0
2692,903452090,70,RM,60.0,7518,Pave,0,Reg,Lvl,AllPub,FR3,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,8,Gable,CompShg,AsbShng,Plywood,None,0.0,3,BrkTil,,396.0,GasA,3,1,SBrkr,1330,3,1,2,7,3,0,0,Detchd,Unf,1.0,390.0,0,0,0,1,0,7,WD,116500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1.0,1,1.0,117,26,94,5.0,2.0,96,5.652631578947369,0,0,0,0,0,0,0,0,0
1090,528240050,60,RL,69.05520046484602,8010,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,840.0,GasA,4,1,SBrkr,1720,3,1,3,7,3,1,1,BuiltIn,Fin,2.0,400.0,1,138,0,0,0,7,WD,188000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1.75,1,2.5,48,12,1,6.0,2.0,6,4.656976744186046,0,1,0,0,0,0,0,0,0
1912,535102010,85,RL,69.05520046484602,10050,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,87.0,2,CBlock,,793.0,GasA,4,1,SBrkr,1280,3,1,2,6,3,1,1,Basment,Fin,2.0,432.0,1,140,0,0,0,6,WD,175000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.75,0,2.5,40,16,0,41.0,2.0,41,7.8515625,0,1,0,0,0,0,0,0,0
1634,527184020,120,RL,38.0,4740,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,5,Gable,CompShg,CemntBd,CmentBd,None,0.0,2,CBlock,3.0,1166.0,GasA,3,1,SBrkr,1179,2,1,2,5,3,0,0,Attchd,RFn,2.0,480.0,1,0,0,0,0,10,WD,182000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.0,0,3.0,243,0,0,19.0,2.0,19,4.020356234096692,0,0,0,0,0,0,0,0,0
1974,902100010,30,RM,60.0,6978,Pave,0,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,BrkTil,,850.0,GasA,2,1,SBrkr,960,2,1,2,5,3,0,0,Detchd,RFn,2.0,576.0,1,0,0,0,0,4,WD,103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.5,0,1.0,116,24,54,26.0,2.0,81,7.26875,0,0,0,0,0,0,0,0,0
1764,528327060,20,RL,69.05520046484602,11400,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,705.0,2,PConc,3.0,2633.0,GasA,4,1,SBrkr,2633,2,1,4,8,3,2,1,Attchd,RFn,3.0,804.0,1,314,0,0,0,3,WD,466500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,3.25,0,3.5,140,2,1,6.0,2.0,6,4.3296619825294345,0,1,0,0,0,0,0,0,0
634,535154130,20,RL,66.0,9240,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,8,Hip,CompShg,MetalSd,MetalSd,None,0.0,2,CBlock,,988.0,GasA,2,1,SBrkr,988,3,1,3,6,3,0,0,Attchd,Unf,1.0,297.0,1,156,0,0,0,6,WD,149500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,2.5,0,3.0,0,16,39,50.0,2.0,50,9.352226720647772,0,0,0,0,0,0,0,0,0
1683,527455030,120,RL,24.0,2304,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,7,Gable,CompShg,Plywood,BrkComm,None,0.0,2,CBlock,,1061.0,GasA,2,1,SBrkr,1055,2,1,2,4,3,0,0,Attchd,Unf,1.0,319.0,1,108,0,0,0,4,WD,142500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,3.0,0,2.0,32,18,0,29.0,2.0,29,2.1838862559241705,0,0,0,0,0,0,0,0,0
2199,909251030,30,RL,54.0,7223,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,Hip,CompShg,Stucco,Plywood,None,0.0,2,PConc,,1290.0,GasA,2,1,SBrkr,1422,3,1,2,6,3,0,0,Detchd,Unf,1.0,352.0,1,0,0,1,0,4,WD,136500,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.25,0,1.0,64,8,24,34.0,2.0,81,5.079465541490858,0,0,0,0,0,0,0,0,0
2789,907230240,160,RH,69.05520046484602,3612,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Landmrk,Norm,Norm,Twnhs,2Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,630.0,GasA,4,1,SBrkr,1320,3,1,2,5,3,0,0,Detchd,Unf,2.0,484.0,1,0,0,1,0,6,WD,137000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,3.0,1,2.5,48,20,1,13.0,2.0,13,2.7363636363636363,0,0,0,0,0,0,0,0,0
1018,527301245,20,RL,63.0,12680,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,Gable,CompShg,Plywood,Wd Sdng,BrkFace,102.0,2,CBlock,,1675.0,GasA,4,1,SBrkr,1688,2,1,4,6,3,1,1,Attchd,RFn,2.0,528.0,1,0,0,0,0,6,WD,226500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,3.25,0,3.0,189,11,0,20.0,2.0,20,7.511848341232228,0,1,0,0,0,0,0,0,0
14,527180040,20,RL,85.0,10176,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,PConc,3.0,1300.0,GasA,3,1,SBrkr,1341,2,1,3,5,3,1,1,Attchd,Unf,2.0,506.0,1,192,0,0,0,2,WD,171500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,3.0,0,2.5,0,12,0,20.0,2.0,20,7.588366890380313,0,1,0,0,0,0,0,0,0
2782,907200170,80,RL,55.0,10780,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,SLvl,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,CBlock,,911.0,GasA,3,1,SBrkr,954,3,1,2,6,3,0,0,Detchd,Unf,2.0,576.0,1,0,0,0,0,7,WD,132500,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.5,0,1.0,0,9,0,30.0,2.0,30,11.29979035639413,0,0,0,0,0,0,0,0,0
2626,535454050,90,RL,69.05520046484602,8544,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,Gable,CompShg,Stucco,Stucco,BrkFace,340.0,2,Slab,,0.0,Wall,1,0,FuseA,1040,2,2,2,6,3,0,0,Detchd,Unf,2.0,400.0,1,0,0,0,0,5,WD,87500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,,0,2.0,0,16,1,57.0,2.0,57,8.215384615384615,0,0,0,0,0,0,0,0,0
1175,533234020,60,FV,79.0,10646,Pave,0,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,513.0,2,PConc,,858.0,GasA,4,1,SBrkr,1789,3,1,2,7,3,1,1,Attchd,Fin,2.0,546.0,1,0,0,0,0,6,WD,223000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,2.75,1,3.5,0,6,0,7.0,2.0,7,5.950810508664058,0,1,0,0,0,0,0,0,0
1232,535105060,20,RL,80.0,8400,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,9,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,237.0,3,CBlock,,1319.0,GasA,2,1,SBrkr,1537,3,1,3,7,3,1,1,Attchd,RFn,2.0,462.0,1,0,0,1,0,7,COD,174000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,1.5,0,2.5,36,16,43,46.0,2.0,46,5.465191932335719,0,1,0,0,0,0,0,0,0
2590,535325450,20,RL,85.0,15428,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,Hip,CompShg,MetalSd,MetalSd,None,0.0,2,CBlock,,884.0,GasA,4,1,SBrkr,884,2,1,2,4,3,0,0,Attchd,Fin,1.0,270.0,1,0,0,0,0,6,WD,142000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.0,0,2.0,195,16,40,55.0,2.0,55,17.452488687782804,0,0,0,0,0,0,0,0,0
2463,528477030,20,FV,81.0,11216,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,1489.0,GasA,4,1,SBrkr,1489,3,1,3,7,3,1,1,Attchd,RFn,2.0,776.0,1,0,0,0,0,6,New,232600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,2.0,0,2.0,140,6,0,0.0,2.0,0,7.532572196104768,0,1,1,0,0,0,0,0,0
2358,527377030,20,RL,78.0,10140,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,Hip,CompShg,HdBoard,HdBoard,BrkFace,99.0,2,CBlock,,1040.0,GasA,1,1,SBrkr,1309,3,1,3,5,3,1,1,Attchd,RFn,2.0,484.0,1,265,648,1,0,1,WD,181000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2.75,0,2.5,0,11,25,32.0,2.0,32,7.746371275783041,1,1,0,0,0,0,0,0,0
2911,923225260,160,RM,42.0,3964,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,4,Gable,CompShg,CemntBd,CmentBd,None,0.0,2,CBlock,,942.0,GasA,3,1,SBrkr,2521,5,1,2,10,-1,1,1,Attchd,Fin,2.0,576.0,1,728,0,1,0,6,WD,151400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2.75,1,3.5,20,27,0,33.0,2.0,33,1.5723919079730266,0,1,0,0,0,0,0,0,0
1699,528112150,20,RL,98.0,11428,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,Stone,248.0,2,PConc,,1626.0,GasA,4,1,SBrkr,1634,3,1,3,7,3,1,1,Attchd,RFn,3.0,866.0,1,0,0,0,0,5,WD,250000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,1.75,0,2.0,44,1,0,1.0,2.0,1,6.993880048959609,0,1,0,0,0,0,0,0,0
115,534152100,60,RL,80.0,10421,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,42.0,2,CBlock,,980.0,GasA,2,1,SBrkr,1714,3,1,2,7,3,1,1,Attchd,Unf,2.0,496.0,1,228,0,1,500,3,WD,196500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,3.0,1,2.5,222,11,0,22.0,2.0,22,6.079929988331388,0,1,0,0,0,0,0,0,0
1998,902330090,75,RM,75.0,13500,Pave,1,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,8,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,PConc,,819.0,GasA,2,1,FuseA,2454,3,1,2,8,3,1,1,Attchd,Unf,2.0,576.0,0,0,0,1,0,2,WD,185000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,1.5,1,2.0,298,24,108,57.0,2.0,128,5.50122249388753,0,1,0,0,0,0,0,0,0
589,534129380,20,RL,75.0,9000,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,200.0,2,CBlock,,1216.0,GasA,2,1,SBrkr,1216,3,1,2,5,3,0,0,Attchd,Unf,1.0,336.0,1,0,0,1,0,8,WD,113000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,2.25,0,2.0,0,11,0,40.0,2.0,40,7.401315789473684,0,0,0,0,0,0,0,0,0
1641,527252070,20,RL,60.0,8089,Pave,0,Reg,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,6,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,2,PConc,,1419.0,GasA,4,1,SBrkr,1419,2,1,3,7,3,1,1,Attchd,RFn,2.0,567.0,1,140,0,0,0,10,New,392000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.0,0,3.0,0,0,0,0.0,2.0,0,5.700493305144468,0,1,1,0,0,0,0,0,0
2821,908103320,90,RL,35.0,9400,Pave,0,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,5,Flat,Tar&Grv,WdShing,Plywood,BrkFace,250.0,2,CBlock,3.0,945.0,GasA,2,1,SBrkr,980,4,0,2,4,3,0,0,,,0.0,0.0,1,0,0,0,0,10,WD,127500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,3.25,0,3.0,0,22,0,1.0,2.0,31,9.591836734693878,0,0,0,0,0,0,0,0,0
1846,533221060,160,FV,24.0,2117,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,216.0,2,PConc,,756.0,GasA,4,1,SBrkr,1573,3,1,3,4,3,0,0,Detchd,Unf,2.0,440.0,1,0,0,0,0,9,WD,177000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,3.0,1,2.5,32,6,0,7.0,2.0,7,1.3458359821996186,0,0,0,0,0,0,0,0,0
1805,528482030,60,FV,85.0,10625,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,353.0,2,PConc,,1158.0,GasA,4,1,SBrkr,2443,4,1,3,9,1,1,1,BuiltIn,RFn,3.0,744.0,1,193,0,0,0,6,WD,265000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,1.75,1,2.5,127,6,0,3.0,2.0,3,4.34916086778551,0,1,0,0,0,0,0,0,0
1853,533244040,60,FV,106.0,8413,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,PConc,,1220.0,GasA,4,1,SBrkr,2362,3,1,3,8,3,2,1,Attchd,RFn,2.0,1105.0,1,147,0,0,0,6,WD,312500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.25,1,3.5,180,6,0,9.0,2.5,9,3.5618120237087214,0,1,0,0,0,0,0,0,0
1321,902401120,75,RM,75.0,13500,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,PosA,1Fam,2.5Unf,9,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,BrkTil,,1237.0,GasA,3,1,SBrkr,2775,3,1,3,9,3,1,1,Detchd,Unf,2.0,880.0,1,105,0,0,0,7,WD,325000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1.5,1,3.5,502,24,107,20.0,2.5,115,4.864864864864865,0,1,0,0,0,0,0,0,0
564,532478020,20,RL,69.05520046484602,15676,Pave,0,IR1,Low,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,8,Gable,CompShg,VinylSd,VinylSd,BrkFace,115.0,3,CBlock,3.0,2014.0,GasA,3,1,SBrkr,2014,2,1,3,6,-1,2,1,Attchd,RFn,3.0,864.0,1,462,0,1,0,4,WD,275000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.5,0,3.0,255,4,0,29.0,2.0,29,7.783515392254221,0,1,0,0,0,0,0,0,0
1771,528358040,60,RL,82.0,9950,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,290.0,2,PConc,,1203.0,GasA,4,1,SBrkr,2520,4,1,3,9,3,1,1,Attchd,RFn,3.0,721.0,1,224,0,0,0,6,WD,290000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,3.0,1,2.5,114,2,0,12.0,2.0,12,3.9484126984126986,0,1,0,0,0,0,0,0,0
90,532479070,20,RL,39.0,15410,Pave,0,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRNe,Norm,1Fam,1Story,6,Hip,CompShg,Plywood,Plywood,BrkComm,250.0,3,CBlock,3.0,1208.0,GasA,4,1,SBrkr,1494,3,1,2,7,3,2,1,Attchd,Fin,2.0,461.0,1,296,0,1,0,4,WD,169000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.5,0,3.0,186,19,28,36.0,2.0,36,10.31459170013387,0,1,0,0,0,0,0,0,0
